FROM 164.128.251.50.
FROM to 203.202.125.6
 5 ash-ten7-6-ny111-ten2-3.wvfiber.net (66.216.1.50) 100.000 msec 100.000 msec 100.000 msec
 6 atl-ten5-4-ash-ten6-3.wvfiber.net (66.216.1.142) 116.000 msec 112.000 msec 112.000 msec
 7 nsh-ten4-1-atl-ten3-2.wvfiber.net (64.127.130.58) 132.000 msec 140.000 msec 144.000 msec
 8 dal-ten2-1-nsh-ten1-4.wvfiber.net (64.127.130.50) 140.000 msec 252.000 msec 220.000 msec
 9 phx-ten1-1-dal-ten2-4.wvfiber.net (64.127.128.238) 216.000 msec 228.000 msec 216.000 msec
 10 la-ten3-3-phx-ten2-1.wvfiber.net (64.127.128.145) 220.000 msec 220.000 msec 208.000 msec
 11 veg-ten1-3-la-ten1-3.wvfiber.net (66.186.192.22) 212.000 msec 212.000 msec 200.000 msec
 12 cust-lv-ten1-4.wvfiber.net (66.186.192.46) 208.000 msec 212.000 msec 232.000 msec
 13 te4-1.las-esw09.switchnap.com (66.209.64.194) 220.000 msec 224.000 msec 232.000 msec
 14 priority.demarc.switchnap.com (66.209.87.106) 444.000 msec * 172.000 msec
FROM to route-server.cerf.net (12.129.193.235)
 1 xe-9-0-0-3.fra23.ip4.tinet.net (213.200.64.93) 0.000 msec 0.000 msec 0.000 msec
 2 xe-4-2-0.was12.ip4.tinet.net (89.149.185.114) 92.000 msec 92.000 msec 92.000 msec
 3 192.205.36.137 92.000 msec 88.000 msec 124.000 msec
 4 cr1.wswdc.ip.att.net (12.122.82.222) 164.000 msec 160.000 msec 160.000 msec
 5 cr2.phlpa.ip.att.net (12.122.4.53) 164.000 msec 160.000 msec 160.000 msec
 6 cr2.cl2oh.ip.att.net (12.122.2.209) 160.000 msec 160.000 msec 160.000 msec
 7 cr1.cl2oh.ip.att.net (12.122.2.125) 160.000 msec 160.000 msec 156.000 msec
 8 cr1.cgcil.ip.att.net (12.122.2.205) 164.000 msec 160.000 msec 160.000 msec
 9 cr2.dvmco.ip.att.net (12.122.31.85) 160.000 msec 160.000 msec 160.000 msec
 10 cr1.slkut.ip.att.net (12.122.30.25) 164.000 msec 160.000 msec 164.000 msec
 11 cr2.la2ca.ip.att.net (12.122.30.30) 160.000 msec 160.000 msec 160.000 msec
 12 cr84.la2ca.ip.att.net (12.123.30.249) 160.000 msec 164.000 msec 160.000 msec
 13 gar5.la2ca.ip.att.net (12.122.129.25) 160.000 msec 160.000 msec 156.000 msec
 14 12.122.255.74 160.000 msec 160.000 msec 156.000 msec
 15 mdf001c7613r0004-gig-12-1.lax1.attens.net (12.129.193.246) 160.000 msec 156.000 msec mdf001c7613r0003-gig-10-1.lax1.attens.net (12.129.193.242) 248.000 msec
 16 route-server.cerf.net (12.129.193.235) 156.000 msec * 156.000 msec
FROM 86.55.0.50.
FROM to 203.202.125.6
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 4.000 msec 4.000 msec 4.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 4.000 msec 4.000 msec 0.000 msec
 3 bbNx-ten15-v19-bbUnr.b.ipv4ilink.net (193.19.194.86) 0.000 msec 4.000 msec 4.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 4.000 msec 4.000 msec 4.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 4.000 msec 4.000 msec 4.000 msec
 6 wFrnk-ten81-v9-wNx.de.ipv4ilink.net (193.19.195.30) 36.000 msec 36.000 msec 32.000 msec
 7 xe-5-0-0-2000.edge6.Frankfurt1.Level3.net (195.16.161.1) 32.000 msec 32.000 msec 32.000 msec
 8 vlan79.csw2.Frankfurt1.Level3.net (4.68.23.126) 32.000 msec 44.000 msec vlan69.csw1.Frankfurt1.Level3.net (4.68.23.62) 44.000 msec
 9 ae-72-72.ebr2.Frankfurt1.Level3.net (4.69.140.21) 40.000 msec 36.000 msec 36.000 msec
 10 ae-42-42.ebr2.Washington1.Level3.net (4.69.137.54) 124.000 msec ae-44-44.ebr2.Washington1.Level3.net (4.69.137.62) 128.000 msec ae-41-41.ebr2.Washington1.Level3.net (4.69.137.50) 128.000 msec
 11 ae-62-62.csw1.Washington1.Level3.net (4.69.134.146) 136.000 msec ae-92-92.csw4.Washington1.Level3.net (4.69.134.158) 132.000 msec ae-72-72.csw2.Washington1.Level3.net (4.69.134.150) 124.000 msec
 12 ae-94-94.ebr4.Washington1.Level3.net (4.69.134.189) 132.000 msec ae-84-84.ebr4.Washington1.Level3.net (4.69.134.185) 128.000 msec ae-64-64.ebr4.Washington1.Level3.net (4.69.134.177) 132.000 msec
 13 ae-3-3.ebr1.NewYork1.Level3.net (4.69.132.94) 128.000 msec 128.000 msec 132.000 msec
 14 ae-71-71.csw2.NewYork1.Level3.net (4.69.134.70) 136.000 msec ae-81-81.csw3.NewYork1.Level3.net (4.69.134.74) 124.000 msec ae-71-71.csw2.NewYork1.Level3.net (4.69.134.70) 128.000 msec
 15 ae-94-94.ebr4.NewYork1.Level3.net (4.69.134.125) 144.000 msec ae-74-74.ebr4.NewYork1.Level3.net (4.69.134.117) 140.000 msec 128.000 msec
 16 ae-2-2.ebr4.SanJose1.Level3.net (4.69.135.185) 208.000 msec 200.000 msec 208.000 msec
 17 ae-64-64.csw1.SanJose1.Level3.net (4.69.134.242) 200.000 msec ae-74-74.csw2.SanJose1.Level3.net (4.69.134.246) 212.000 msec ae-94-94.csw4.SanJose1.Level3.net (4.69.134.254) 200.000 msec
 18 ae-12-69.car2.SanJose1.Level3.net (4.68.18.4) 216.000 msec ae-22-79.car2.SanJose1.Level3.net (4.68.18.68) 200.000 msec ae-32-89.car2.SanJose1.Level3.net (4.68.18.132) 200.000 msec
 19 SINGAPORE-T.car2.SanJose1.Level3.net (4.79.42.230) 200.000 msec 200.000 msec 220.000 msec
 20 203.208.148.90 360.000 msec 360.000 msec 360.000 msec
 21 * * * 
 22 203.202.125.6 372.000 msec * 360.000 msec
FROM to 216.113.10.50
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 4.000 msec 4.000 msec 4.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 0.000 msec 0.000 msec 4.000 msec
 3 bbNx-ten17-v41-bbUnr.b.ipv4ilink.net (193.19.195.10) 0.000 msec 4.000 msec 4.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 4.000 msec 4.000 msec 4.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 0.000 msec 4.000 msec 4.000 msec
 6 wFrnk-ten84-v17-wNx.de.ipv4ilink.net (193.19.195.34) 240.000 msec 212.000 msec 224.000 msec
 7 xe-5-0-0-2000.edge6.Frankfurt1.Level3.net (195.16.161.1) 28.000 msec 52.000 msec 32.000 msec
 8 ae-4-99.edge4.Frankfurt1.Level3.net (4.68.23.204) 32.000 msec ae-2-79.edge4.Frankfurt1.Level3.net (4.68.23.76) 32.000 msec 32.000 msec
 9 if-2-0.icore1.FR1-Frankfurt.as6453.net (195.219.180.97) 36.000 msec 4.68.111.146 36.000 msec 32.000 msec
 10 Vlan80.icore1.PVU-Paris.as6453.net (195.219.241.17) 52.000 msec 56.000 msec * 
 11 if-5-0-0-1103.core1.PV1-Paris.as6453.net (195.219.241.114) 40.000 msec Vlan1278.icore1.MTT-Montreal.as6453.net (206.82.135.17) 132.000 msec if-13-0-0-1102.core1.PV1-Paris.as6453.net (195.219.241.110) 40.000 msec
 12 if-5-0-0.mcore3.MTT-Montreal.as6453.net (216.6.114.45) 132.000 msec 132.000 msec if-10-0-0-19.mcore3.MTT-Montreal.as6453.net (216.6.114.13) 136.000 msec
 13 216.113.125.85 144.000 msec 144.000 msec 144.000 msec
 14 ia-piex-gw06-vl10.vtl.net (207.253.253.138) 128.000 msec 144.000 msec 144.000 msec
 15 * ia-piex-gw06-ge1-1.vtl.net (207.96.210.138) 128.000 msec * 
 16 * * * 
FROM to route-views.ab.bb.telus.com (154.11.98.18)
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 4.000 msec 4.000 msec 0.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 4.000 msec 4.000 msec 4.000 msec
 3 bbNx-ten17-v41-bbUnr.b.ipv4ilink.net (193.19.195.10) 0.000 msec 0.000 msec 0.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 4.000 msec 4.000 msec 4.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 4.000 msec 4.000 msec 4.000 msec
 6 wFrnk-ten84-v17-wNx.de.ipv4ilink.net (193.19.195.34) 100.000 msec 216.000 msec 244.000 msec
 7 xe-5-0-0-2000.edge6.Frankfurt1.Level3.net (195.16.161.1) 28.000 msec 32.000 msec 32.000 msec
 8 vlan69.csw1.Frankfurt1.Level3.net (4.68.23.62) 36.000 msec vlan79.csw2.Frankfurt1.Level3.net (4.68.23.126) 40.000 msec vlan89.csw3.Frankfurt1.Level3.net (4.68.23.190) 32.000 msec
 9 ae-92-92.ebr2.Frankfurt1.Level3.net (4.69.140.29) 32.000 msec ae-72-72.ebr2.Frankfurt1.Level3.net (4.69.140.21) 32.000 msec ae-92-92.ebr2.Frankfurt1.Level3.net (4.69.140.29) 32.000 msec
 10 ae-2-2.ebr1.Dusseldorf1.Level3.net (4.69.132.137) 36.000 msec 36.000 msec 36.000 msec
 11 ae-1-100.ebr2.Dusseldorf1.Level3.net (4.69.141.150) 36.000 msec 36.000 msec 40.000 msec
 12 ae-2-2.ebr1.Amsterdam1.Level3.net (4.69.133.89) 36.000 msec 36.000 msec 40.000 msec
 13 ae-1-51.edge4.Amsterdam1.Level3.net (4.69.139.138) 36.000 msec 36.000 msec 36.000 msec
 14 acr1-so-3-0-0.Amsterdamamx.savvis.net (208.174.49.1) 40.000 msec 208.174.49.69 40.000 msec acr1-so-3-0-0.Amsterdamamx.savvis.net (208.174.49.1) 40.000 msec
 15 dcr1-so-1-0-0.amsterdamamx.savvis.net (204.70.193.146) 40.000 msec 40.000 msec 36.000 msec
 16 cr1-pos-0-8-0-0.NewYork.savvis.net (204.70.192.121) 128.000 msec 124.000 msec 128.000 msec
 17 206.24.199.2 128.000 msec 128.000 msec 128.000 msec
 18 CLGRAB21GR01.bb.telus.com (154.11.10.217) 176.000 msec 180.000 msec 180.000 msec
 19 route-views.ab.bb.telus.com (154.11.98.18) 176.000 msec * 176.000 msec
FROM to route-server.east.bb.allstream.net (216.191.14.250)
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 4.000 msec 0.000 msec 4.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 4.000 msec 4.000 msec 4.000 msec
 3 bbNx-ten17-v41-bbUnr.b.ipv4ilink.net (193.19.195.10) 4.000 msec 4.000 msec 4.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 4.000 msec 4.000 msec 4.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 4.000 msec 4.000 msec 4.000 msec
 6 wFrnk-ten84-v17-wNx.de.ipv4ilink.net (193.19.195.34) 36.000 msec 40.000 msec 32.000 msec
 7 gwy1-nyc.bb.allstream.net (195.66.225.30) 116.000 msec 112.000 msec 112.000 msec
 8 * * * 
 9 199.212.161.194 148.000 msec 168.000 msec 128.000 msec
 10 * * * 
FROM to 216.18.63.214
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 4.000 msec 4.000 msec 4.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 4.000 msec 4.000 msec 0.000 msec
 3 bbNx-ten17-v41-bbUnr.b.ipv4ilink.net (193.19.195.10) 4.000 msec 0.000 msec 4.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 4.000 msec 4.000 msec 4.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 4.000 msec 4.000 msec 4.000 msec
 6 wFrnk-ten84-v17-wNx.de.ipv4ilink.net (193.19.195.34) 76.000 msec 124.000 msec 68.000 msec
 7 xe-5-0-0-2000.edge6.Frankfurt1.Level3.net (195.16.161.1) 28.000 msec 32.000 msec 32.000 msec
 8 ae-4-99.edge4.Frankfurt1.Level3.net (4.68.23.204) 32.000 msec ae-2-79.edge4.Frankfurt1.Level3.net (4.68.23.76) 28.000 msec ae-3-89.edge4.Frankfurt1.Level3.net (4.68.23.140) 28.000 msec
 9 if-2-0.icore1.FR1-Frankfurt.as6453.net (195.219.180.97) 36.000 msec 4.68.111.146 32.000 msec 28.000 msec
 10 Vlan80.icore1.PVU-Paris.as6453.net (195.219.241.17) 48.000 msec 52.000 msec 56.000 msec
 11 Vlan1278.icore1.MTT-Montreal.as6453.net (206.82.135.17) 132.000 msec 140.000 msec 140.000 msec
 12 Vlan24.icore1.TTT-Scarborough.as6453.net (206.82.135.14) 148.000 msec 148.000 msec 164.000 msec
 13 209.58.94.1 148.000 msec 148.000 msec 148.000 msec
 14 ix-4-0-8.core3.TNK-Toronto.as6453.net (216.6.112.42) 148.000 msec 144.000 msec 148.000 msec
 15 POS2-0.WANB-TOROONXN.IP.GROUPTELECOM.NET (66.59.191.149) 144.000 msec 148.000 msec 148.000 msec
 16 GE9-1.WANB-TOROON.IP.GROUPTELECOM.NET (66.59.191.34) 144.000 msec 144.000 msec 148.000 msec
 17 * * * 
FROM to route-server.as6667.net (213.192.191.82)
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 0.000 msec 4.000 msec 4.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 4.000 msec 4.000 msec 4.000 msec
 3 bbNx-ten15-v19-bbUnr.b.ipv4ilink.net (193.19.194.86) 4.000 msec 4.000 msec 4.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 4.000 msec 4.000 msec 4.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 4.000 msec 4.000 msec 4.000 msec
 6 wFrnk-ten81-v9-wNx.de.ipv4ilink.net (193.19.195.30) 76.000 msec 212.000 msec 216.000 msec
 7 decix.eunetip.net (80.81.192.144) 36.000 msec 36.000 msec 36.000 msec
 8 as1-0.bbr1.sto2.se.eunetip.net (213.192.191.198) 52.000 msec 52.000 msec 52.000 msec
 9 as1-0.bbr1.hel2.fi.eunetip.net (213.192.191.133) 68.000 msec 72.000 msec 88.000 msec
 10 route-server.as6667.net (213.192.191.82) 68.000 msec 72.000 msec 68.000 msec
FROM to route-server.ip4.tinet.net (213.200.64.94)
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 4.000 msec 4.000 msec 4.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 0.000 msec 4.000 msec 0.000 msec
 3 bbNx-ten15-v19-bbUnr.b.ipv4ilink.net (193.19.194.86) 4.000 msec 0.000 msec 0.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 4.000 msec 4.000 msec 4.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 32.000 msec 4.000 msec 96.000 msec
 6 wFrnk-ten81-v9-wNx.de.ipv4ilink.net (193.19.195.30) 36.000 msec 36.000 msec 36.000 msec
 7 ge-3-1-1-0.fra60.ip4.tinet.net (77.67.72.41) 32.000 msec 32.000 msec 36.000 msec
 8 xe-3-3-0.fra23.ip4.tinet.net (89.149.184.70) 32.000 msec xe-2-3-0.fra23.ip4.tinet.net (89.149.184.66) 36.000 msec 32.000 msec
 9 route-server.ip4.tinet.net (213.200.64.94) 32.000 msec 32.000 msec 32.000 msec
FROM to f0-1.route-server.playnet.it (62.48.45.129)
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 4.000 msec 4.000 msec 4.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 0.000 msec 0.000 msec 4.000 msec
 3 bbNx-ten15-v19-bbUnr.b.ipv4ilink.net (193.19.194.86) 0.000 msec 4.000 msec 4.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 0.000 msec 4.000 msec 4.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 4.000 msec 0.000 msec 4.000 msec
 6 wFrnk-ten81-v9-wNx.de.ipv4ilink.net (193.19.195.30) 216.000 msec 1788.000 msec 40.000 msec
 7 xe-5-0-0-2000.edge6.Frankfurt1.Level3.net (195.16.161.1) 36.000 msec 28.000 msec 36.000 msec
 8 ae-1-69.edge3.Frankfurt1.Level3.net (4.68.23.11) 36.000 msec ae-3-89.edge3.Frankfurt1.Level3.net (4.68.23.139) 64.000 msec ae-4-99.edge3.Frankfurt1.Level3.net (4.68.23.203) 36.000 msec
 9 sprint-level3-ge.Frankfurt1.Level3.net (4.68.111.142) 36.000 msec 36.000 msec 32.000 msec
 10 sl-crs1-fra-0-0-0-0.sprintlink.net (217.147.96.74) 36.000 msec 36.000 msec 32.000 msec
 11 sl-bb20-zur-11-0-0.sprintlink.net (213.206.129.125) 36.000 msec 40.000 msec 40.000 msec
 12 sl-bb21-zur-15-0-0.sprintlink.net (80.93.8.43) 44.000 msec 48.000 msec 44.000 msec
 13 sl-bb21-mil-4-0-0.sprintlink.net (213.206.129.127) 44.000 msec 40.000 msec 44.000 msec
 14 217.147.128.41 44.000 msec 44.000 msec 44.000 msec
 15 sl-brain5-157310-0.sprintlink.net (217.147.129.66) 68.000 msec 76.000 msec 72.000 msec
 16 vl25.core2.net.playnet.it (62.48.45.253) 76.000 msec 76.000 msec 80.000 msec
 17 f0-1.route-server.playnet.it (62.48.45.129) 80.000 msec * 76.000 msec
FROM to tpr-route-server.saix.net (196.25.9.46)
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 4.000 msec 0.000 msec 0.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 0.000 msec 4.000 msec 0.000 msec
 3 bbNx-ten15-v19-bbUnr.b.ipv4ilink.net (193.19.194.86) 0.000 msec 4.000 msec 4.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 4.000 msec 4.000 msec 4.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 4.000 msec 4.000 msec 4.000 msec
 6 wFrnk-ten81-v9-wNx.de.ipv4ilink.net (193.19.195.30) 36.000 msec 36.000 msec 36.000 msec
 7 mr1-lon1-gw1.pxmrp.net (195.66.225.113) 52.000 msec 48.000 msec 52.000 msec
 8 46-254-167-89.packetexchange.net (89.167.254.46) 52.000 msec 52.000 msec 48.000 msec
 9 tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za (196.43.10.86) 312.000 msec 308.000 msec 308.000 msec
 10 tpr-route-server.saix.net (196.25.9.46) 312.000 msec * 308.000 msec
FROM to routeserver.ip-plus.net (164.128.251.50)
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 4.000 msec 4.000 msec 0.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 4.000 msec 0.000 msec 4.000 msec
 3 bbNx-ten15-v19-bbUnr.b.ipv4ilink.net (193.19.194.86) 0.000 msec 4.000 msec 4.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 4.000 msec 4.000 msec 4.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 4.000 msec 4.000 msec 4.000 msec
 6 wFrnk-ten81-v9-wNx.de.ipv4ilink.net (193.19.195.30) 36.000 msec 36.000 msec 40.000 msec
 7 decix2.ip-plus.net (80.81.193.183) 32.000 msec 32.000 msec 32.000 msec
 8 i68ixe-005-por11.bb.ip-plus.net (138.187.130.96) 48.000 msec 48.000 msec 44.000 msec
 9 i68geb-005-gig12-0.bb.ip-plus.net (138.187.130.24) 44.000 msec 48.000 msec 48.000 msec
 10 i64beb-010-gig0-3.bb.ip-plus.net (138.187.130.181) 48.000 msec 48.000 msec 48.000 msec
 11 i64beb-iv6-fas1-0.bb.ip-plus.net (138.187.157.6) 44.000 msec 48.000 msec 44.000 msec
 12 routeserver.ip-plus.net (164.128.251.50) 44.000 msec * 144.000 msec
FROM to lo1.route-server.as5413.net (212.241.174.1)
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 4.000 msec 4.000 msec 0.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 0.000 msec 4.000 msec 4.000 msec
 3 bbNx-ten17-v41-bbUnr.b.ipv4ilink.net (193.19.195.10) 4.000 msec 4.000 msec 4.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 4.000 msec 4.000 msec 4.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 124.000 msec 224.000 msec 4.000 msec
 6 wFrnk-ten84-v17-wNx.de.ipv4ilink.net (193.19.195.34) 32.000 msec 32.000 msec 36.000 msec
 7 te1-3.cr01.ixf.bb.gxn.net (80.81.192.11) 44.000 msec 44.000 msec 40.000 msec
 8 gi2-48-5.ar01.hx2.bb.gxn.net (62.72.142.14) 48.000 msec 48.000 msec 44.000 msec
 9 * * * 
FROM to route-server.ord1.nlayer.net (69.31.111.255)
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 0.000 msec 4.000 msec 4.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 4.000 msec 4.000 msec 4.000 msec
 3 bbNx-ten15-v19-bbUnr.b.ipv4ilink.net (193.19.194.86) 4.000 msec 4.000 msec 4.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 4.000 msec 0.000 msec 0.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 4.000 msec 4.000 msec 4.000 msec
 6 wFrnk-ten81-v9-wNx.de.ipv4ilink.net (193.19.195.30) 36.000 msec 36.000 msec 36.000 msec
 7 ge-3-1-2-0.fra60.ip4.tinet.net (77.67.72.45) 36.000 msec 36.000 msec 32.000 msec
 8 xe-3-3-0.fra23.ip4.tinet.net (89.149.184.70) 36.000 msec xe-2-3-0.fra23.ip4.tinet.net (89.149.184.66) 36.000 msec xe-3-3-0.fra23.ip4.tinet.net (89.149.184.70) 32.000 msec
 9 so0-0-0-622M.ar2.FRA3.gblx.net (213.200.65.150) 36.000 msec 36.000 msec 32.000 msec
 10 as3549.xe-6-1-0.cr1.ord1.us.nlayer.net (69.31.111.205) 144.000 msec 144.000 msec 144.000 msec
 11 po1-30g.ar1.ord1.us.nlayer.net (69.31.111.134) 152.000 msec 144.000 msec 140.000 msec
 12 route-server.ord1.nlayer.net (69.31.111.255) 140.000 msec 140.000 msec 144.000 msec
FROM to route-server.twtelecom.net (66.162.47.58)
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 4.000 msec 4.000 msec 0.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 0.000 msec 4.000 msec 4.000 msec
 3 bbNx-ten15-v19-bbUnr.b.ipv4ilink.net (193.19.194.86) 4.000 msec 4.000 msec 4.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 0.000 msec 4.000 msec 4.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 4.000 msec 4.000 msec 4.000 msec
 6 wFrnk-ten81-v9-wNx.de.ipv4ilink.net (193.19.195.30) 208.000 msec 204.000 msec 236.000 msec
 7 xe-5-0-0-2000.edge6.Frankfurt1.Level3.net (195.16.161.1) 36.000 msec 32.000 msec 40.000 msec
 8 ae-1-69.edge3.Frankfurt1.Level3.net (4.68.23.11) 36.000 msec ae-4-99.edge3.Frankfurt1.Level3.net (4.68.23.203) 32.000 msec 32.000 msec
 9 sprint-level3-ge.Frankfurt1.Level3.net (4.68.111.142) 32.000 msec 32.000 msec 36.000 msec
 10 sl-bb21-fra-15-0-0.sprintlink.net (217.147.96.34) 32.000 msec 36.000 msec 32.000 msec
 11 sl-bb20-par-14-0-0.sprintlink.net (213.206.129.65) 48.000 msec 48.000 msec 52.000 msec
 12 sl-crs1-dc-0-8-2-0.sprintlink.net (144.232.19.146) 136.000 msec 136.000 msec 136.000 msec
 13 sl-crs1-fw-0-12-0-1.sprintlink.net (144.232.19.100) 168.000 msec sl-crs2-fw-0-11-3-0.sprintlink.net (144.232.19.200) 168.000 msec sl-crs1-fw-0-12-0-1.sprintlink.net (144.232.19.100) 168.000 msec
 14 sl-gw41-fw-0-0-0.sprintlink.net (144.232.0.24) 172.000 msec sl-gw41-fw-1-0-0.sprintlink.net (144.232.0.26) 172.000 msec sl-gw41-fw-0-0-0.sprintlink.net (144.232.0.24) 172.000 msec
 15 sl-timewarner-13-0.sprintlink.net (160.81.236.226) 160.000 msec 164.000 msec 160.000 msec
 16 hagg-03-ge-1-0-0.dnvr.twtelecom.net (66.192.245.116) 180.000 msec 176.000 msec 176.000 msec
 17 route-server.twtelecom.net (66.162.47.58) 180.000 msec * 176.000 msec
FROM to route-server.host.net (64.135.5.58)
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 4.000 msec 4.000 msec 4.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 4.000 msec 4.000 msec 0.000 msec
 3 bbNx-ten15-v19-bbUnr.b.ipv4ilink.net (193.19.194.86) 0.000 msec 4.000 msec 4.000 msec
 4 iNx-ten150-v20-bbNx.b.ipv4ilink.net (193.19.194.209) 0.000 msec 4.000 msec 4.000 msec
 5 wNx-ten82-v700-iNx.b.ipv4ilink.net (193.19.194.133) 4.000 msec 0.000 msec 4.000 msec
 6 wFrnk-ten81-v9-wNx.de.ipv4ilink.net (193.19.195.30) 100.000 msec 212.000 msec 220.000 msec
 7 dec-ix-c01.wvfiber.net (80.81.192.220) 60.000 msec 52.000 msec 68.000 msec
 8 ny60-vl14-lon-vl14.wvfiber.net (66.216.48.213) 128.000 msec 124.000 msec 132.000 msec
 9 ash-ten3-3-nyc-ten1-1.wvfiber.net (66.216.1.161) 140.000 msec 132.000 msec 128.000 msec
 10 mia-ten3-2-ash-ten7-5.wvfiber.net (66.216.1.121) 160.000 msec 160.000 msec 160.000 msec
 11 host-wvfiber-miami.wvfiber.net (66.216.1.126) 160.000 msec 160.000 msec 160.000 msec
 12 te2-2.cr01.swd.mia.host.net (64.135.0.42) 156.000 msec 156.000 msec 156.000 msec
 13 te3-1.cr01.903.bct.host.net (64.135.0.5) 160.000 msec 160.000 msec 160.000 msec
 14 route-server.host.net (64.135.5.58) 156.000 msec * 156.000 msec
FROM to priority.demarc.switchnap.com (66.209.87.106)
 1 aUnr-fe546-v3546-route-server.b.ipv4ilink.net (86.55.0.49) 4.000 msec 4.000 msec 4.000 msec
 2 bbUnr-po12-v27-aUnr.b.ipv4ilink.net (193.19.194.61) 4.000 msec 4.000 msec 0.000 msec
 3 bbNx-ten17-v41-bbUnr.b.ipv4ilink.net (193.19.195.10) 4.000 msec 4.000 msec 4.000 msec
