FROM 164.128.251.50.
 1 ge2-0-7-0.bbr1.hel2.fi.eunetip.net(213.192.191.81) 0.855 0.761 0.669
 2 so2-3-0-0.bbr1.nyc1.us.eunetip.net(213.192.191.174) 112.864 112.833 112.821
 3 GE3-0.PEERA-NYCMNY.IP.GROUPTELECOM.NET(198.32.160.78) 112.968 112.981 112.917
 4 POS7-0.WANB-MTRLPQ.IP.GROUPTELECOM.NET(66.59.191.177) 120.279 120.293 120.284
 5 POS13-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(216.18.63.197) 132.171 146.925 132.128
 6 GE9-0.WANB-TOROON.IP.GROUPTELECOM.NET(66.59.191.26) 131.982 132.087 132.041
 7 [FW] [FW] [FW]
FROM to 213.200.64.94(213.200.64.94)
 1 ge2-0-7-0.bbr1.hel2.fi.eunetip.net(213.192.191.81) 0.943 0.693 0.669
 2 ge0-0-0-0.bbr1.sto1.se.eunetip.net(213.192.191.201) 8.184 8.153 8.144
 3 xe-0-1-0-43.stk30.ip4.tinet.net(213.200.72.69) 8.373 8.355 8.332
 4 xe-5-0-0.fra23.ip4.tinet.net(89.149.185.61) 29.088 so-2-1-0.fra10.ip4.tinet.net(213.200.82.86) 29.158 88.388
 5 route-server.ip4.tinet.net(213.200.64.94) 29.447 29.720 29.692
FROM to 62.48.45.129(62.48.45.129)
 1 ge2-0-7-0.bbr1.hel2.fi.eunetip.net(213.192.191.81) 0.867 0.694 0.653
 2 ge0-0-0-0.bbr1.sto1.se.eunetip.net(213.192.191.201) 8.173 8.307 8.125
 3 xe-0-1-0-43.stk30.ip4.tinet.net(213.200.72.69) 8.352 8.348 8.384
 4 so-5-0-0.mil19.ip4.tinet.net(213.200.82.30) 39.367 39.341 39.401
 5 brain-tech-gw.ip4.tinet.net(213.200.68.154) 55.335 55.180 55.366
 6 vl27.core2.net.playnet.it(62.48.45.250) 55.845 55.100 55.805
 7 f0-1.route-server.playnet.it(62.48.45.129) 114.955 [NR] 55.093
FROM to 86.55.0.50(86.55.0.50)
 1 ge2-0-7-0.bbr1.hel2.fi.eunetip.net(213.192.191.81) 4.288 0.707 0.649
 2 as0-0.bbr1.ams1.nl.eunetip.net(213.192.191.226) 37.600 37.629 37.598
 3 wFrnk-po3-amsix.de.ipv4ilink.net(195.69.144.54) 68.971 169.003 212.623
 4 wNx-ten84-v17-wFrnk.b.ipv4ilink.net(193.19.195.33) 66.954 66.620 66.771
 5 iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134) 65.201 66.311 64.435
 6 bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210) 64.271 67.584 64.187
 7 bbUnr-ten22-v41-bbNx.b.ipv4ilink.net(193.19.195.9) 63.826 63.938 63.816
 8 aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62) 66.857 67.144 67.058
 9 rs.ipv4ilink.net(86.55.0.50) 69.309 69.759 70.304
FROM to 196.25.9.46(196.25.9.46)
 1 ge2-0-7-0.bbr1.hel2.fi.eunetip.net(213.192.191.81) 0.867 0.715 0.646
 2 ge0-0-0-0.bbr1.sto1.se.eunetip.net(213.192.191.201) 8.660 27.759 21.818
 3 xe-0-1-0-43.stk30.ip4.tinet.net(213.200.72.69) 8.469 8.435 8.448
 4 xe-8-3-0.lon20.ip4.tinet.net(89.149.185.237) 46.384 xe-7-2-0.lon20.ip4.tinet.net(89.149.186.22) 46.585 46.603
 5 telkom-gw.ip4.tinet.net(77.67.64.246) 46.277 45.777 46.409
 6 tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86) 232.809 232.232 232.191
 7 tpr-route-server.saix.net(196.25.9.46) 233.736 [NR] 233.265
FROM to 164.128.251.50(164.128.251.50)
 1 ge2-0-7-0.bbr1.hel2.fi.eunetip.net(213.192.191.81) 0.850 0.688 0.667
 2 as0-0.bbr1.ffm1.de.eunetip.net(213.192.191.197) 27.795 27.889 27.879
 3 decix2.ip-plus.net(80.81.193.183) 39.516 39.701 39.734
 4 i68ixe-005-por11.bb.ip-plus.net(138.187.130.96) 39.178 39.216 39.207
 5 i68geb-005-gig12-0.bb.ip-plus.net(138.187.130.24) 42.484 39.317 40.297
 6 i64beb-010-gig0-3.bb.ip-plus.net(138.187.130.181) 39.520 39.583 39.459
 7 i64beb-iv6-fas1-0.bb.ip-plus.net(138.187.157.6) 39.429 39.785 39.538
 8 routeserver.ip-plus.net(164.128.251.50) 40.152 [NR] 40.267
FROM to 212.241.174.1(212.241.174.1)
 1 ge2-0-7-0.bbr1.hel2.fi.eunetip.net(213.192.191.81) 0.873 0.697 0.680
 2 so1-0-0-0.bbr1.ldn1.uk.eunetip.net(213.192.191.141) 45.435 45.463 52.859
 3 te1-3.cr05.tn5.bb.gxn.net(195.66.224.29) 45.231 51.998 60.146
 4 gi1-1-6.ar01.hx2.bb.gxn.net(62.72.142.142) 46.014 45.867 45.877
 5 [FW] [FW] [FW]
FROM to 69.31.111.255(69.31.111.255)
 1 ge2-0-7-0.bbr1.hel2.fi.eunetip.net(213.192.191.81) 0.864 0.753 0.655
 2 as0-0.bbr1.sto2.se.eunetip.net(213.192.191.134) 7.580 7.563 7.543
 3 64.214.141.25(64.214.141.25) 7.768 7.776 7.686
 4 as3549.xe-6-1-0.cr1.ord1.us.nlayer.net(69.31.111.205) 143.566 143.552 143.682
 5 po1-30g.ar1.ord1.us.nlayer.net(69.31.111.134) 143.848 143.869 143.923
 6 route-server.ord1.nlayer.net(69.31.111.255) 143.360 143.258 143.270
FROM to 66.162.47.58(66.162.47.58)
 1 ge2-0-7-0.bbr1.hel2.fi.eunetip.net(213.192.191.81) 0.847 0.701 0.666
 2 as0-0.bbr1.sto2.se.eunetip.net(213.192.191.134) 21.901 7.999 7.968
 3 64.214.141.25(64.214.141.25) 8.153 8.142 8.123
 4 TWTCIP-BACKBONE.TenGigabitEthernet1-3.ar2.DAL2.gblx.net(208.48.33.106) 152.993 152.920 152.959
 5 hagg-03-ge-1-0-0.dnvr.twtelecom.net(66.192.245.116) 169.064 169.164 169.129
 6 route-server.twtelecom.net(66.162.47.58) 169.620 [NR] 169.467
FROM to 64.135.5.58(64.135.5.58)
 1 ge2-0-7-0.bbr1.hel2.fi.eunetip.net(213.192.191.81) 8.869 0.792 0.668
 2 so2-3-0-0.bbr1.nyc1.us.eunetip.net(213.192.191.174) 113.357 113.395 113.363
 3 c00.ny2.g6-0.wvfiber.net(198.32.160.137) 113.566 113.462 113.521
 4 ash-ten3-3-nyc-ten1-1.wvfiber.net(66.216.1.161) 119.781 119.765 119.775
 5 mia-ten3-2-ash-ten7-5.wvfiber.net(66.216.1.121) 146.868 146.805 146.810
 6 host-wvfiber-miami.wvfiber.net(66.216.1.126) 147.541 146.742 146.871
 7 te2-2.cr01.swd.mia.host.net(64.135.0.42) 146.837 146.877 146.863
 8 te3-1.cr01.903.bct.host.net(64.135.0.5) 148.455 148.425 148.398
 9 route-server.host.net(64.135.5.58) 148.488 [NR] 148.624
FROM to 66.209.87.106(66.209.87.106)
 1 ge2-0-7-0.bbr1.hel2.fi.eunetip.net(213.192.191.81) 6.957 0.725 0.652
 2 so2-3-0-0.bbr1.nyc1.us.eunetip.net(213.192.191.174) 113.357 113.342 113.353
 3 c00.ny2.g6-0.wvfiber.net(198.32.160.137) 113.777 135.914 113.614
 4 ash-ten3-3-nyc-ten1-1.wvfiber.net(66.216.1.161) 119.768 119.748 119.749
 5 atl-ten3-1-ash-ten3-1.wvfiber.net(66.216.1.157) 134.009 134.035 134.008
 6 nsh-ten4-1-atl-ten3-2.wvfiber.net(64.127.130.58) 140.913 140.875 140.846
 7 dal-ten2-1-nsh-ten1-4.wvfiber.net(64.127.130.50) 155.280 155.224 155.241
 8 phx-ten1-1-dal-ten2-4.wvfiber.net(64.127.128.238) 178.958 178.977 178.957
 9 la-ten3-3-phx-ten2-1.wvfiber.net(64.127.128.145) 188.738 188.759 188.750
10 veg-ten1-3-la-ten1-3.wvfiber.net(66.186.192.22) 194.353 194.255 194.277
11 cust-lv-ten1-4.wvfiber.net(66.186.192.46) 194.197 194.172 194.136
12 te4-1.las-esw09.switchnap.com(66.209.64.194) 194.395 194.276 194.312
13 priority.demarc.switchnap.com(66.209.87.106) 194.452 [NR] 194.523
FROM to 12.129.193.235(12.129.193.235)
 1 ge2-0-7-0.bbr1.hel2.fi.eunetip.net(213.192.191.81) 0.863 0.692 0.655
 2 ge0-0-0-0.bbr1.sto1.se.eunetip.net(213.192.191.201) 8.175 8.145 8.126
 3 213.242.110.169(213.242.110.169) 8.204 8.240 8.189
 4 ae-2-5.bar1.Copenhagen1.Level3.net(4.69.140.198) 22.511 22.517 22.526
 5 ae-7-7.ebr1.Dusseldorf1.Level3.net(4.69.142.170) 34.552 34.544 34.498
 6 ae-2-2.ebr2.Frankfurt1.Level3.net(4.69.132.138) 38.016 40.367 51.998
 7 ae-42-42.ebr2.Washington1.Level3.net(4.69.137.54) 128.898 ae-43-43.ebr2.Washington1.Level3.net(4.69.137.58) 127.256 ae-42-42.ebr2.Washington1.Level3.net(4.69.137.54) 128.786
 8 ae-92-92.csw4.Washington1.Level3.net(4.69.134.158) 129.648 139.373 ae-72-72.csw2.Washington1.Level3.net(4.69.134.150) 128.042
 9 ae-2-79.edge1.Washington4.Level3.net(4.68.17.82) 162.807 ae-1-69.edge1.Washington4.Level3.net(4.68.17.18) 126.058 ae-4-99.edge1.Washington4.Level3.net(4.68.17.210) 150.769
10 4.68.62.26(4.68.62.26) 130.382 4.68.62.34(4.68.62.34) 218.510 4.68.62.30(4.68.62.30) 131.305
11 cr1.wswdc.ip.att.net(12.122.88.174) 198.327 195.250 197.068
12 cr2.phlpa.ip.att.net(12.122.4.53) 195.491 193.114 194.738
13 cr2.cl2oh.ip.att.net(12.122.2.209) 195.400 230.839 196.487
14 cr1.cl2oh.ip.att.net(12.122.2.125) 195.614 195.087 194.610
15 cr1.cgcil.ip.att.net(12.122.2.205) 193.672 194.551 194.833
16 cr2.dvmco.ip.att.net(12.122.31.85) 198.067 196.266 235.679
17 cr1.slkut.ip.att.net(12.122.30.25) 219.219 221.891 221.380
18 cr2.la2ca.ip.att.net(12.122.30.30) 192.902 193.121 195.490
19 cr84.la2ca.ip.att.net(12.123.30.249) 220.100 220.441 222.239
20 gar5.la2ca.ip.att.net(12.122.129.25) 194.784 193.865 196.417
21 12.122.255.74(12.122.255.74) 197.036 195.686 194.512
22 mdf001c7613r0003-gig-10-1.lax1.attens.net(12.129.193.242) 192.905 mdf001c7613r0004-gig-12-1.lax1.attens.net(12.129.193.246) 194.593 195.714
23 route-server.cerf.net(12.129.193.235) 222.115 223.027 [NR]
FROM to 12.129.193.235(12.129.193.235)
 1 ge2-0-7-0.bbr1.hel2.fi.eunetip.net(213.192.191.81) 0.910 0.693 0.659
 2 ge0-0-0-0.bbr1.sto1.se.eunetip.net(213.192.191.201) 11.978 8.192 11.297
 3 213.242.110.169(213.242.110.169) 8.250 10.628 8.233
 4 ae-2-5.bar1.Copenhagen1.Level3.net(4.69.140.198) 22.513 22.590 22.514
 5 ae-7-7.ebr1.Dusseldorf1.Level3.net(4.69.142.170) 34.449 35.135 34.471
 6 ae-2-2.ebr2.Frankfurt1.Level3.net(4.69.132.138) 37.942 38.308 38.041
 7 ae-41-41.ebr2.Washington1.Level3.net(4.69.137.50) 127.381 ae-44-44.ebr2.Washington1.Level3.net(4.69.137.62) 132.339 ae-43-43.ebr2.Washington1.Level3.net(4.69.137.58) 128.612
 8 ae-82-82.csw3.Washington1.Level3.net(4.69.134.154) 126.171 ae-72-72.csw2.Washington1.Level3.net(4.69.134.150) 126.842 139.652
 9 ae-1-69.edge1.Washington4.Level3.net(4.68.17.18) 146.854 ae-3-89.edge1.Washington4.Level3.net(4.68.17.146) 129.315 126.996
10 4.68.62.30(4.68.62.30) 127.926 4.68.62.34(4.68.62.34) 130.359 129.610
11 cr1.wswdc.ip.att.net(12.122.88.174) 195.811 195.042 197.152
12 cr2.phlpa.ip.att.net(12.122.4.53) 195.403 195.617 194.945
13 cr2.cl2oh.ip.att.net(12.122.2.209) 194.863 194.161 194.627
14 cr1.cl2oh.ip.att.net(12.122.2.125) 193.423 196.561 193.111
15 cr1.cgcil.ip.att.net(12.122.2.205) 198.189 193.898 194.608
16 cr2.dvmco.ip.att.net(12.122.31.85) 194.479 195.941 194.800
17 cr1.slkut.ip.att.net(12.122.30.25) 219.443 220.867 220.759
18 cr2.la2ca.ip.att.net(12.122.30.30) 195.024 193.644 195.284
19 cr84.la2ca.ip.att.net(12.123.30.249) 222.005 218.734 223.380
20 gar5.la2ca.ip.att.net(12.122.129.25) 194.961 195.076 193.824
21 12.122.255.74(12.122.255.74) 194.408 194.733 194.586
22 mdf001c7613r0003-gig-10-1.lax1.attens.net(12.129.193.242) 194.530 mdf001c7613r0004-gig-12-1.lax1.attens.net(12.129.193.246) 195.731 195.604
23 route-server.cerf.net(12.129.193.235) 220.007 [NR] 226.408
FROM f0-1.route-server.playnet.it.
FROM to 203.202.125.6
 1 g5-7.core2.net.playnet.it(62.48.45.130) 0.000 0.000 0.000
 2 vl27.mix.net.playnet.it(62.48.45.251) 16.000 16.000 16.000
 3 195.219.159.25 12.000 16.000 16.000
 4 if-6-0-0.mcore3.L78-London.as6453.net(195.219.158.58) 40.000 40.000 40.000
 5 if-7-0.mcore4.NJY-Newark.as6453.net(195.219.144.10) 120.000 112.000 148.000
 6 Vlan38.icore1.NJY-Newark.as6453.net(216.6.63.46) 116.000 112.000 116.000
 7 Vlan1116.icore1.PDI-PaloAlto.as6453.net(206.82.132.30) 180.000 196.000 180.000
 8 203.208.169.157 184.000 ix-13-26.icore1.PDI-PaloAlto.as6453.net(209.58.17.30) 184.000 203.208.169.157 180.000
 9 xe-0-0-0-0.plapx-cr3.ix.singtel.com(203.208.183.177) 188.000 184.000 180.000
 10 203.208.148.90 336.000 336.000 484.000
 11 [FW] [FW] [FW]
 12 203.202.125.6 336.000 [NR] 336.000
FROM to 216.113.10.50
 1 g5-7.core2.net.playnet.it(62.48.45.130) 0.000 0.000 0.000
 2 vl25.core1.net.playnet.it(62.48.45.252) 4.000 0.000 0.000
 3 sl-gw10-mil-11-0-2.sprintlink.net(217.147.129.65) 24.000 16.000 16.000
 4 sl-bb20-mil-8-0-0.sprintlink.net(217.147.128.38) 16.000 16.000 12.000
 5 sl-bb21-par-11-0-0.sprintlink.net(213.206.129.122) 52.000 32.000 48.000
 6 sl-crs1-nyc-0-2-5-0.sprintlink.net(144.232.9.166) 104.000 104.000 112.000
 7 sl-gw40-nyc-14-0-0.sprintlink.net(144.232.13.50) 104.000 104.000 104.000
 8 216.113.122.81 116.000 116.000 116.000
 9 ia-piex-gw06-ge1-1.vtl.net(207.96.210.138) 116.000 128.000 132.000
 10 [FW] [FW] [FW]
FROM to route-views.ab.bb.telus.com(154.11.98.18)
 1 g5-7.core2.net.playnet.it(62.48.45.130) 0.000 4.000 0.000
 2 vl27.mix.net.playnet.it(62.48.45.251) 12.000 16.000 16.000
 3 195.219.159.25 16.000 16.000 16.000
 4 if-6-0-0.mcore3.L78-London.as6453.net(195.219.158.58) 40.000 40.000 40.000
 5 if-2-0-0-916.mcore4.NYY-NewYork.as6453.net(195.219.144.98) 144.000 504.000 252.000
 6 if-1-0.mcore3.MTT-Montreal.as6453.net(216.6.114.17) 128.000 128.000 132.000
 7 if-3-0.mcore4.MTT-Montreal.as6453.net(216.6.114.2) 128.000 128.000 128.000
 8 ix-11-0.mcore4.MTT-Montreal.as6453.net(216.6.115.58) 128.000 128.000 128.000
 9 154.11.10.186 180.000 180.000 184.000
 10 route-views.ab.bb.telus.com(154.11.98.18) 180.000 [NR] 180.000
FROM to route-server.east.bb.allstream.net(216.191.14.250)
 1 g5-7.core2.net.playnet.it(62.48.45.130) 0.000 0.000 0.000
 2 vl25.core1.net.playnet.it(62.48.45.252) 4.000 0.000 0.000
 3 sl-gw10-mil-11-0-2.sprintlink.net(217.147.129.65) 16.000 12.000 16.000
 4 217.147.128.42 16.000 16.000 16.000
 5 sl-bb21-zur-11-0-0.sprintlink.net(213.206.129.126) 20.000 20.000 20.000
 6 sl-bb20-zur-15-0-0.sprintlink.net(80.93.8.42) 20.000 20.000 20.000
 7 sl-crs1-fra-0-0-2-0.sprintlink.net(213.206.129.124) 24.000 28.000 24.000
 8 sl-bb20-fra-5-0-0.sprintlink.net(217.147.96.75) 24.000 24.000 24.000
 9 ge-6-13.car1.Frankfurt1.Level3.net(4.68.111.141) 28.000 24.000 68.000
 10 vlan79.csw2.Frankfurt1.Level3.net(4.68.23.126) 40.000 vlan89.csw3.Frankfurt1.Level3.net(4.68.23.190) 32.000 vlan79.csw2.Frankfurt1.Level3.net(4.68.23.126) 28.000
 11 ae-62-62.ebr2.Frankfurt1.Level3.net(4.69.140.17) 28.000 ae-72-72.ebr2.Frankfurt1.Level3.net(4.69.140.21) 24.000 ae-62-62.ebr2.Frankfurt1.Level3.net(4.69.140.17) 28.000
 12 ae-42-42.ebr2.Washington1.Level3.net(4.69.137.54) 120.000 ae-43-43.ebr2.Washington1.Level3.net(4.69.137.58) 116.000 ae-42-42.ebr2.Washington1.Level3.net(4.69.137.54) 120.000
 13 ae-82-82.csw3.Washington1.Level3.net(4.69.134.154) 124.000 ae-92-92.csw4.Washington1.Level3.net(4.69.134.158) 128.000 136.000
 14 ae-64-64.ebr4.Washington1.Level3.net(4.69.134.177) 120.000 ae-74-74.ebr4.Washington1.Level3.net(4.69.134.181) 144.000 ae-64-64.ebr4.Washington1.Level3.net(4.69.134.177) 128.000
 15 ae-3-3.ebr1.NewYork1.Level3.net(4.69.132.94) 112.000 112.000 128.000
 16 ae-61-61.csw1.NewYork1.Level3.net(4.69.134.66) 124.000 ae-71-71.csw2.NewYork1.Level3.net(4.69.134.70) 116.000 ae-91-91.csw4.NewYork1.Level3.net(4.69.134.78) 124.000
 17 ae-12-69.car2.NewYork1.Level3.net(4.68.16.4) 112.000 ae-22-79.car2.NewYork1.Level3.net(4.68.16.68) 112.000 ae-42-99.car2.NewYork1.Level3.net(4.68.16.196) 136.000
 18 ALLSTREAM-I.car2.NewYork1.Level3.net(4.53.84.222) 136.000 140.000 120.000
 19 [FW] [FW] [FW]
 20 pos9-0-1.core2-ott.bb.allstream.net(199.212.160.106) 152.000 136.000 144.000
 21 [FW] [FW] [FW]
FROM to 216.18.63.214
 1 g5-7.core2.net.playnet.it(62.48.45.130) 0.000 0.000 0.000
 2 vl27.mix.net.playnet.it(62.48.45.251) 12.000 16.000 16.000
 3 195.219.159.25 12.000 12.000 16.000
 4 if-6-0-0.mcore3.L78-London.as6453.net(195.219.158.58) 40.000 40.000 40.000
 5 if-7-0.mcore4.NJY-Newark.as6453.net(195.219.144.10) 112.000 112.000 112.000
 6 if-3-0.mcore3.TTT-Scarborough.as6453.net(216.6.98.1) 132.000 132.000 128.000
 7 209.58.94.9 128.000 228.000 224.000
 8 ix-4-0-8.core3.TNK-Toronto.as6453.net(216.6.112.42) 220.000 200.000 200.000
 9 POS2-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.149) 200.000 208.000 228.000
 10 GE9-0.WANB-TOROON.IP.GROUPTELECOM.NET(66.59.191.26) 212.000 220.000 232.000
 11 [FW] [FW] [FW]
FROM to route-server.as6667.net(213.192.191.82)
 1 g5-7.core2.net.playnet.it(62.48.45.130) 0.000 0.000 4.000
 2 vl25.core1.net.playnet.it(62.48.45.252) 0.000 0.000 0.000
 3 sl-gw10-mil-11-0-2.sprintlink.net(217.147.129.65) 16.000 16.000 16.000
 4 217.147.128.42 12.000 16.000 12.000
 5 sl-bb21-zur-11-0-0.sprintlink.net(213.206.129.126) 20.000 20.000 16.000
 6 sl-bb20-zur-15-0-0.sprintlink.net(80.93.8.42) 20.000 20.000 20.000
 7 sl-crs1-fra-0-0-2-0.sprintlink.net(213.206.129.124) 28.000 24.000 28.000
 8 sl-bb20-fra-5-0-0.sprintlink.net(217.147.96.75) 24.000 24.000 28.000
 9 sl-bb21-ham-14-0-0.sprintlink.net(213.206.129.62) 36.000 36.000 36.000
 10 sl-bb21-cop-13-0-0.sprintlink.net(213.206.129.57) 36.000 40.000 40.000
 11 sl-bb21-sto-14-0-0.sprintlink.net(213.206.129.34) 48.000 48.000 48.000
 12 sl-gw11-sto-14-0.sprintlink.net(80.77.96.100) 48.000 48.000 48.000
 13 sl-elisa-259519-0.sprintlink.net(80.77.97.22) 48.000 52.000 44.000
 14 ge0-2-0-0.bbr1.sto2.se.eunetip.net(213.192.191.202) 48.000 48.000 48.000
 15 as1-0.bbr1.hel2.fi.eunetip.net(213.192.191.133) 56.000 56.000 56.000
 16 route-server.as6667.net(213.192.191.82) 56.000 56.000 56.000
FROM to route-server.ip4.tinet.net(213.200.64.94)
 1 g5-7.core2.net.playnet.it(62.48.45.130) 0.000 0.000 0.000
 2 vl27.mix.net.playnet.it(62.48.45.251) 16.000 16.000 12.000
 3 ae0-21.mil19.ip4.tinet.net(213.200.68.153) 16.000 16.000 16.000
 4 xe-1-1-0.fra23.ip4.tinet.net(89.149.184.10) 24.000 xe-9-1-0.fra23.ip4.tinet.net(89.149.184.117) 24.000 80.000
 5 route-server.ip4.tinet.net(213.200.64.94) 96.000 208.000 200.000
FROM to rs.ipv4ilink.net(86.55.0.50)
 1 g5-7.core2.net.playnet.it(62.48.45.130) 224.000 228.000 220.000
 2 vl27.mix.net.playnet.it(62.48.45.251) 220.000 56.000 12.000
 3 195.219.159.25 16.000 12.000 16.000
 4 if-6-0-0.mcore3.L78-London.as6453.net(195.219.158.58) 40.000 40.000 40.000
 5 if-5-0-0.mcore3.LDN-London.as6453.net(195.219.195.9) 40.000 40.000 40.000
 6 Vlan1254.icore1.LDN-London.as6453.net(195.219.195.90) 48.000 44.000 40.000
 7 xe-10-2-0-edge3.london1.level3.net(4.68.63.105) 72.000 40.000 40.000
 8 ae-34-52.ebr2.London1.Level3.net(4.69.139.97) 40.000 40.000 40.000
 9 ae-2-2.ebr2.Amsterdam1.Level3.net(4.69.132.134) 48.000 44.000 44.000
 10 ae-1-100.ebr1.Amsterdam1.Level3.net(4.69.141.169) 44.000 48.000 44.000
 11 ae-2-2.ebr2.Dusseldorf1.Level3.net(4.69.133.90) 40.000 40.000 40.000
 12 ae-1-100.ebr1.Dusseldorf1.Level3.net(4.69.141.149) 40.000 48.000 52.000
 13 ae-2-2.ebr2.Frankfurt1.Level3.net(4.69.132.138) 40.000 40.000 40.000
 14 ae-82-82.csw3.Frankfurt1.Level3.net(4.69.140.26) 40.000 ae-72-72.csw2.Frankfurt1.Level3.net(4.69.140.22) 56.000 40.000
 15 ae-4-99.edge6.Frankfurt1.Level3.net(4.68.23.206) 40.000 ae-1-69.edge6.Frankfurt1.Level3.net(4.68.23.14) 64.000 40.000
 16 wFrnk-ten83-level3.de.ipv4ilink.net(193.19.195.50) 116.000 148.000 212.000
 17 wNx-ten81-v9-wFrnk.b.ipv4ilink.net(193.19.195.29) 72.000 72.000 72.000
 18 iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134) 72.000 76.000 72.000
 19 bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210) 88.000 72.000 68.000
 20 bbUnr-ten22-v41-bbNx.b.ipv4ilink.net(193.19.195.9) 76.000 68.000 72.000
 21 aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62) 68.000 68.000 72.000
 22 rs.ipv4ilink.net(86.55.0.50) 76.000 72.000 76.000
FROM to tpr-route-server.saix.net(196.25.9.46)
 1 g5-7.core2.net.playnet.it(62.48.45.130) 0.000 0.000 0.000
 2 vl27.mix.net.playnet.it(62.48.45.251) 16.000 16.000 16.000
 3 ae0-21.mil19.ip4.tinet.net(213.200.68.153) 12.000 12.000 16.000
 4 xe-9-1-0.lon20.ip4.tinet.net(89.149.185.193) 36.000 xe-7-3-0.lon20.ip4.tinet.net(89.149.187.218) 36.000 36.000
 5 telkom-gw.ip4.tinet.net(77.67.64.246) 36.000 36.000 36.000
 6 tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86) 224.000 224.000 220.000
 7 tpr-route-server.saix.net(196.25.9.46) 224.000 [NR] 220.000
FROM to routeserver.ip-plus.net(164.128.251.50)
 1 g5-7.core2.net.playnet.it(62.48.45.130) 0.000 0.000 0.000
 2 vl21.tix.net.playnet.it(62.48.45.123) 0.000 0.000 0.000
 3 193.42.140.17 0.000 0.000 0.000
 4 89.97.200.81 4.000 4.000 8.000
 5 89.96.200.1 16.000 16.000 16.000
 6 89.96.200.18 12.000 89.96.200.110 76.000 16.000
 7 i79zhb-005-gig1-0-0.bb.ip-plus.net(164.128.33.169) 20.000 20.000 20.000
 8 i79zhh-005-gig11-0.bb.ip-plus.net(138.187.130.169) 20.000 24.000 20.000
 9 i64beb-000-gig0-3.bb.ip-plus.net(138.187.130.161) 24.000 24.000 24.000
 10 i64beb-iv6-pos4-0.bb.ip-plus.net(138.187.157.34) 24.000 24.000 24.000
 11 routeserver.ip-plus.net(164.128.251.50) 24.000 [NR] 20.000
FROM to lo1.route-server.as5413.net(212.241.174.1)
 1 g5-7.core2.net.playnet.it(62.48.45.130) 0.000 0.000 0.000
 2 vl25.core1.net.playnet.it(62.48.45.252) 0.000 4.000 0.000
 3 sl-gw10-mil-11-0-2.sprintlink.net(217.147.129.65) 16.000 12.000 12.000
 4 217.147.128.42 16.000 12.000 16.000
 5 sl-bb21-zur-11-0-0.sprintlink.net(213.206.129.126) 20.000 20.000 20.000
 6 sl-bb20-zur-15-0-0.sprintlink.net(80.93.8.42) 20.000 20.000 20.000
 7 sl-crs1-fra-0-0-2-0.sprintlink.net(213.206.129.124) 28.000 24.000 28.000
 8 sl-bb21-fra-12-0-0.sprintlink.net(217.147.96.77) 24.000 24.000 28.000
 9 213.206.131.58 24.000 24.000 28.000
 10 ffm-bb1-link.telia.net(80.91.254.250) 24.000 28.000 28.000
 11 prs-bb1-link.telia.net(80.91.254.205) 40.000 40.000 prs-bb1-link.telia.net(80.91.249.45) 44.000
 12 ldn-bb1-link.telia.net(80.91.254.208) 40.000 40.000 40.000
 13 ldn-b2-link.telia.net(80.91.250.226) 40.000 40.000 40.000
 14 pipex-104657-ldn-b2.c.telia.net(213.248.100.94) 40.000 40.000 40.000
 15 gi2-48-5.ar01.hx2.bb.gxn.net(62.72.142.14) 44.000 44.000 40.000
 16 [FW] [FW] [FW]
FROM to route-server.ord1.nlayer.net(69.31.111.255)
 1 g5-7.core2.net.playnet.it(62.48.45.130) 0.000 0.000 4.000
 2 vl25.core1.net.playnet.it(62.48.45.252) 0.000 0.000 0.000
 3 sl-gw10-mil-11-0-2.sprintlink.net(217.147.129.65) 16.000 16.000 16.000
 4 217.147.128.42 12.000 16.000 12.000
 5 sl-bb21-zur-11-0-0.sprintlink.net(213.206.129.126) 20.000 20.000 20.000
 6 sl-bb20-zur-15-0-0.sprintlink.net(80.93.8.42) 20.000 20.000 20.000
 7 sl-crs1-fra-0-0-2-0.sprintlink.net(213.206.129.124) 28.000 24.000 24.000
 8 sl-bb20-fra-5-0-0.sprintlink.net(217.147.96.75) 24.000 28.000 24.000
 9 te4-2-10G.ar3.fra4.gblx.net(64.215.195.209) 28.000 28.000 24.000
 10 xe-0-1-0.cr1.ord1.us.nlayer.net(69.31.110.237) 136.000 136.000 136.000
 11 po1-30g.ar1.ord1.us.nlayer.net(69.31.111.134) 128.000 132.000 132.000
 12 route-server.ord1.nlayer.net(69.31.111.255) 128.000 132.000 336.000
FROM to route-server.twtelecom.net(66.162.47.58)
 1 g5-7.core2.net.playnet.it(62.48.45.130) 0.000 0.000 0.000
