154.11.98.18.
,203.202.125.6
,7,msr1-gig-0-8-0-3.uk1.savvis.net(204.70.202.29),8.000,0.000,8.000
,8,cr1-tengig-0-7-2-0.londonuk1.savvis.net(204.70.195.129),0.000,4.000,0.000
,9,[FW],[FW],[FW]
,10,ber1-te-1-0-0.chicagoequinix.savvis.net(204.70.196.22),92.000,96.000,96.000
,11,208.173.176.210,108.000,108.000,108.000
,12,POS5-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.109),108.000,108.000,108.000
,13,GE9-1.WANB-TOROON.IP.GROUPTELECOM.NET(66.59.191.34),108.000,108.000,108.000
,14,[FW],[FW],[FW]
,route-server.as6667.net(213.192.191.82)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),20.000,0.000,52.000
,2,vl3953.cr05.tn5.bb.gxn.net(62.72.137.29),0.000,0.000,0.000
,3,linx1.eunetip.net(195.66.224.114),0.000,4.000,0.000
,4,so1-0-0-0.bbr1.ffm1.de.eunetip.net(213.192.191.142),16.000,16.000,20.000
,5,as1-0.bbr1.sto2.se.eunetip.net(213.192.191.198),36.000,36.000,40.000
,6,as1-0.bbr1.hel2.fi.eunetip.net(213.192.191.133),44.000,44.000,44.000
,7,route-server.as6667.net(213.192.191.82),48.000,44.000,48.000
,route-server.ip4.tinet.net(213.200.64.94)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),0.000,0.000,0.000
,2,gi2-1-6.cr02.hx2.bb.gxn.net(62.72.142.130),4.000,0.000,4.000
,3,195.50.90.201,0.000,0.000,0.000
,4,ae-22-52.car2.London1.Level3.net(4.69.139.99),4.000,0.000,0.000
,5,xe-2-3-0-0.lon20.ip4.tinet.net(213.200.77.129),4.000,0.000,0.000
,6,xe-1-0-0.fra23.ip4.tinet.net(89.149.186.182),16.000,xe-3-0-0.fra23.ip4.tinet.net(89.149.184.78),16.000,16.000
,7,route-server.ip4.tinet.net(213.200.64.94),16.000,[NR],12.000
,f0-1.route-server.playnet.it(62.48.45.129)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),0.000,4.000,0.000
,2,gi2-1-6.cr01.hx2.bb.gxn.net(62.72.142.129),0.000,0.000,0.000
,3,ldn-b2-link2.telia.net(213.248.100.93),0.000,4.000,0.000
,4,ldn-bb2-link.telia.net(80.91.250.229),0.000,0.000,0.000
,5,ldn-b3-link.telia.net(80.91.247.88),4.000,0.000,0.000
,6,xe-5-2-0-0.lon20.ip4.tinet.net(213.200.78.237),0.000,0.000,0.000
,7,so-5-0-0.mil19.ip4.tinet.net(213.200.82.30),20.000,20.000,20.000
,8,brain-tech-gw.ip4.tinet.net(213.200.68.154),228.000,24.000,28.000
,9,vl27.core2.net.playnet.it(62.48.45.250),36.000,40.000,40.000
,10,f0-1.route-server.playnet.it(62.48.45.129),40.000,[NR],40.000
,rs.ipv4ilink.net(86.55.0.50)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),0.000,4.000,0.000
,2,vl3953.cr05.tn5.bb.gxn.net(62.72.137.29),0.000,0.000,4.000
,3,wFrnk-ge416-linx.de.ipv4ilink.net(195.66.225.101),60.000,204.000,212.000
,4,wNx-ten84-v17-wFrnk.b.ipv4ilink.net(193.19.195.33),48.000,48.000,48.000
,5,iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134),48.000,48.000,48.000
,6,bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210),48.000,48.000,48.000
,7,bbUnr-ten22-v41-bbNx.b.ipv4ilink.net(193.19.195.9),48.000,48.000,48.000
,8,aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62),48.000,48.000,48.000
,9,rs.ipv4ilink.net(86.55.0.50),48.000,48.000,52.000
,tpr-route-server.saix.net(196.25.9.46)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),48.000,48.000,48.000
,2,vl3953.cr05.tn5.bb.gxn.net(62.72.137.29),52.000,48.000,48.000
,3,ge-2-1-0.mpr1.lhr2.uk.above.net(195.66.224.76),48.000,48.000,48.000
,4,xe-1-0-0.mpr2.lhr3.uk.above.net(64.125.27.174),48.000,0.000,4.000
,5,ge-3-1-0.mpr1.lhr3.uk.above.net(64.125.27.153),0.000,0.000,0.000
,6,213-161-92-182.available.lhr.above.net(213.161.92.182),4.000,0.000,0.000
,7,tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86),188.000,184.000,188.000
,8,tpr-route-server.saix.net(196.25.9.46),188.000,[NR],184.000
,routeserver.ip-plus.net(164.128.251.50)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),0.000,4.000,0.000
,2,vl3953.cr05.tn5.bb.gxn.net(62.72.137.29),24.000,0.000,4.000
,3,lon-0150t202.ip-plus.net(195.66.224.110),0.000,0.000,0.000
,4,i79zhb-005-gig6-0.bb.ip-plus.net(138.187.129.193),20.000,20.000,20.000
,5,i79zhh-005-gig11-0.bb.ip-plus.net(138.187.130.169),20.000,20.000,20.000
,6,i64beb-000-gig0-3.bb.ip-plus.net(138.187.130.161),24.000,20.000,20.000
,7,i64beb-iv6-pos4-0.bb.ip-plus.net(138.187.157.34),24.000,20.000,20.000
,8,routeserver.ip-plus.net(164.128.251.50),24.000,[NR],20.000
,route-server.ord1.nlayer.net(69.31.111.255)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),4.000,0.000,0.000
,2,vl3953.cr05.tn5.bb.gxn.net(62.72.137.29),0.000,4.000,0.000
,3,xe-0-3-0.cr1.lhr1.uk.nlayer.net(195.66.224.37),0.000,0.000,0.000
,4,xe-7-2-0.cr1.nyc2.us.nlayer.net(69.22.142.62),88.000,68.000,68.000
,5,xe-3-2-0.cr2.ord1.us.nlayer.net(69.22.142.85),88.000,88.000,92.000
,6,po2-30g.ar1.ord1.us.nlayer.net(69.31.111.138),88.000,88.000,92.000
,7,route-server.ord1.nlayer.net(69.31.111.255),88.000,92.000,88.000
,route-server.twtelecom.net(66.162.47.58)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),0.000,0.000,0.000
,2,gi2-1-6.cr01.hx2.bb.gxn.net(62.72.142.129),0.000,4.000,0.000
,3,ldn-b2-link2.telia.net(213.248.100.93),0.000,0.000,0.000
,4,ldn-bb1-link.telia.net(80.91.250.225),0.000,0.000,0.000
,5,ash-bb1-link.telia.net(80.91.251.207),76.000,76.000,76.000
,6,timewarnertc-ic-122277-ash-bb1.telia.net(213.248.88.46),76.000,76.000,76.000
,7,hagg-03-ge-1-0-0.dnvr.twtelecom.net(66.192.245.116),140.000,136.000,140.000
,8,route-server.twtelecom.net(66.162.47.58),124.000,[NR],124.000
,route-server.host.net(64.135.5.58)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),36.000,0.000,52.000
,2,gi3-25-6.cr05.hx2.bb.gxn.net(62.72.142.133),0.000,0.000,0.000
,3,lonap-gw.wvfiber.net(193.203.5.216),28.000,32.000,40.000
,4,ny60-vl14-lon-vl14.wvfiber.net(66.216.48.213),76.000,76.000,76.000
,5,ash-ten3-3-nyc-ten1-1.wvfiber.net(66.216.1.161),84.000,80.000,80.000
,6,mia-ten3-2-ash-ten7-5.wvfiber.net(66.216.1.121),108.000,108.000,108.000
,7,host-wvfiber-miami.wvfiber.net(66.216.1.126),232.000,120.000,204.000
,8,te2-2.cr01.swd.mia.host.net(64.135.0.42),108.000,108.000,108.000
,9,te3-1.cr01.903.bct.host.net(64.135.0.5),108.000,112.000,108.000
,10,route-server.host.net(64.135.5.58),112.000,[NR],108.000
,priority.demarc.switchnap.com(66.209.87.106)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),0.000,0.000,0.000
,2,gi3-25-6.cr05.hx2.bb.gxn.net(62.72.142.133),0.000,0.000,0.000
,3,lonap-gw.wvfiber.net(193.203.5.216),4.000,4.000,0.000
,4,ny60-vl14-lon-vl14.wvfiber.net(66.216.48.213),76.000,76.000,76.000
,5,ash-ten3-3-nyc-ten1-1.wvfiber.net(66.216.1.161),80.000,84.000,80.000
,6,atl-ten5-4-ash-ten6-3.wvfiber.net(66.216.1.142),96.000,96.000,96.000
,7,nsh-ten4-1-atl-ten3-2.wvfiber.net(64.127.130.58),100.000,104.000,104.000
,8,dal-ten2-1-nsh-ten1-4.wvfiber.net(64.127.130.50),116.000,116.000,116.000
,9,phx-ten1-1-dal-ten2-4.wvfiber.net(64.127.128.238),140.000,140.000,140.000
,10,la-ten3-3-phx-ten2-1.wvfiber.net(64.127.128.145),152.000,152.000,152.000
,11,veg-ten1-3-la-ten1-3.wvfiber.net(66.186.192.22),156.000,160.000,156.000
,12,cust-lv-ten1-4.wvfiber.net(66.186.192.46),156.000,156.000,156.000
,13,te4-1.las-esw09.switchnap.com(66.209.64.194),156.000,156.000,156.000
,14,priority.demarc.switchnap.com(66.209.87.106),256.000,[NR],180.000
,route-server.cerf.net(12.129.193.235)
,1,gi2-44.ar01.hx2.bb.gxn.net(212.241.174.5),0.000,0.000,0.000
,2,gi2-1-6.cr01.hx2.bb.gxn.net(62.72.142.129),4.000,0.000,0.000
,3,ldn-b2-link2.telia.net(213.248.100.93),0.000,0.000,0.000
,4,ldn-bb1-link.telia.net(80.91.250.225),4.000,0.000,0.000
,5,ash-bb1-link.telia.net(80.91.251.207),76.000,76.000,92.000
,6,192.205.34.209,80.000,76.000,80.000
,7,[FW],[FW],[FW]
,8,cr2.phlpa.ip.att.net(12.122.4.53),136.000,136.000,136.000
,9,[FW],[FW],[FW]
,10,cr1.cl2oh.ip.att.net(12.122.2.125),152.000,152.000,156.000
,11,cr1.cgcil.ip.att.net(12.122.2.205),140.000,140.000,140.000
,12,[FW],[FW],[FW]
,13,cr1.slkut.ip.att.net(12.122.30.25),140.000,136.000,136.000
,14,[FW],[FW],[FW]
,15,cr84.la2ca.ip.att.net(12.123.30.249),136.000,140.000,140.000
,16,[FW],[FW],[FW]
,17,12.122.255.74,156.000,140.000,136.000
,18,mdf001c7613r0004-gig-12-1.lax1.attens.net(12.129.193.246),140.000,mdf001c7613r0003-gig-10-1.lax1.attens.net(12.129.193.242),140.000,mdf001c7613r0004-gig-12-1.lax1.attens.net(12.129.193.246),140.000
,19,[FW],[FW],[FW]
66.162.47.58.
,203.202.125.6
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-02-xe-0-0-0.palo.twtelecom.net(66.192.253.26),24.000,24.000,24.000
,3,203.208.148.90,184.000,184.000,184.000
,4,[FW],[FW],[FW]
,5,203.202.125.6,184.000,[NR],184.000
,216.113.10.50
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),16.000,16.000,12.000
,3,if-1-0-0-32.core2.DTX-Dallas.as6453.net(206.82.142.10),16.000,if-6-0-0-1697.core2.DTX-Dallas.as6453.net(66.198.2.1),16.000,if-1-0-0-32.core2.DTX-Dallas.as6453.net(206.82.142.10),16.000
,4,if-2-0-705.core1.DTX-Dallas.as6453.net(66.198.2.50),16.000,16.000,16.000
,5,if-5-0-0-886.core3.AEQ-Ashburn.as6453.net(216.6.53.58),56.000,44.000,48.000
,6,if-9-0-1681.mcore4.NYY-NewYork.as6453.net(209.58.60.133),156.000,52.000,52.000
,7,if-1-0.mcore3.MTT-Montreal.as6453.net(216.6.114.17),60.000,60.000,60.000
,8,216.113.125.85,56.000,56.000,56.000
,9,ia-piex-gw06-vl10.vtl.net(207.253.253.138),64.000,60.000,56.000
,10,[FW],[FW],[FW]
,route-views.ab.bb.telus.com(154.11.98.18)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-02-xe-0-0-0.palo.twtelecom.net(66.192.253.26),24.000,24.000,24.000
,3,CLGRAB21GR01.bb.telus.com(154.11.10.217),68.000,68.000,68.000
,4,route-views.ab.bb.telus.com(154.11.98.18),68.000,[NR],64.000
,route-server.east.bb.allstream.net(216.191.14.250)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-02-ge-7-1-0.chcg.twtelecom.net(66.192.243.138),28.000,36.000,32.000
,3,[FW],[FW],[FW]
,4,199.212.161.50,40.000,44.000,44.000
,5,199.212.161.66,44.000,44.000,44.000
,6,pos8-1.core2-mtl.bb.allstream.net(199.212.160.114),40.000,44.000,40.000
,7,[FW],[FW],[FW]
,216.18.63.214
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-02-xe-0-0-0.palo.twtelecom.net(66.192.253.26),24.000,24.000,36.000
,3,POS4-0.PEERA-STTLWA.IP.GROUPTELECOM.NET(66.59.190.153),36.000,40.000,40.000
,4,POS5-0.WANB-VANCBC.IP.GROUPTELECOM.NET(66.59.190.97),40.000,40.000,44.000
,5,POS3-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.190.61),68.000,72.000,68.000
,6,GE9-1.WANB-TOROON.IP.GROUPTELECOM.NET(66.59.191.34),68.000,68.000,68.000
,7,[FW],[FW],[FW]
,route-server.as6667.net(213.192.191.82)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),4.000,0.000,0.000
,2,66.192.243.234,56.000,48.000,48.000
,3,xe-0-1-0-xcr1.lnd.cw.net(195.2.25.21),164.000,164.000,168.000
,4,xe-11-2-0-xcr1.lsw.cw.net(195.2.25.57),160.000,160.000,164.000
,5,xe-11-2-0-xcr1.amd.cw.net(195.2.25.106),144.000,128.000,xe-11-1-0-xcr1.amd.cw.net(195.2.25.102),148.000
,6,xe-0-0-0-xcr1.skt.cw.net(195.2.25.90),232.000,xe-4-3-0-xcr1.skt.cw.net(195.2.25.222),164.000,164.000
,7,elisa-gw.skt.cw.net(166.63.221.194),168.000,164.000,164.000
,8,ge1-2-0-0.bbr1.sto2.se.eunetip.net(213.192.191.189),160.000,152.000,156.000
,9,as1-0.bbr1.hel2.fi.eunetip.net(213.192.191.133),164.000,160.000,164.000
,10,route-server.as6667.net(213.192.191.82),164.000,164.000,172.000
,route-server.ip4.tinet.net(213.200.64.94)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),16.000,16.000,16.000
,3,xe-3-2-0.fra23.ip4.tinet.net(213.200.82.5),148.000,xe-3-1-0.fra23.ip4.tinet.net(89.149.186.142),152.000,xe-3-2-0.fra23.ip4.tinet.net(213.200.82.5),152.000
,4,route-server.ip4.tinet.net(213.200.64.94),152.000,144.000,140.000
,f0-1.route-server.playnet.it(62.48.45.129)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),16.000,20.000,16.000
,3,if-1-0-0-32.core2.DTX-Dallas.as6453.net(206.82.142.10),16.000,if-6-0-0-1697.core2.DTX-Dallas.as6453.net(66.198.2.1),16.000,16.000
,4,if-1-0-0-825.core1.DTX-Dallas.as6453.net(66.198.2.58),16.000,16.000,16.000
,5,if-0-0-0-887.core4.AEQ-Ashburn.as6453.net(216.6.53.30),48.000,48.000,48.000
,6,if-12-0-0-13.core2.NTO-NewYork.as6453.net(216.6.97.45),56.000,if-4-1-0-849.mcore3.LDN-London.as6453.net(216.6.42.58),132.000,132.000
,7,if-5-0-0.mcore3.L78-London.as6453.net(195.219.195.10),128.000,if-4-0-0-993.mcore3.L78-London.as6453.net(216.6.97.102),132.000,132.000
,8,if-2-0-0.core3.MLT-Milan.as6453.net(195.219.158.57),152.000,156.000,152.000
,9,195.219.159.26,156.000,152.000,156.000
,10,vl27.core2.net.playnet.it(62.48.45.250),168.000,172.000,168.000
,11,f0-1.route-server.playnet.it(62.48.45.129),168.000,[NR],168.000
,rs.ipv4ilink.net(86.55.0.50)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),16.000,24.000,16.000
,3,10gigabitethernet5-2.core1.ash1.he.net(72.52.92.62),48.000,48.000,48.000
,4,10gigabitethernet1-2.core1.nyc4.he.net(72.52.92.85),52.000,52.000,52.000
,5,10gigabitethernet3-3.core1.lon1.he.net(72.52.92.242),124.000,120.000,10gigabitethernet1-2.core1.lon1.he.net(72.52.92.78),120.000
,6,10gigabitethernet1-1.core1.par1.he.net(72.52.92.34),124.000,128.000,128.000
,7,10gigabitethernet1-2.core1.fra1.he.net(72.52.92.90),136.000,136.000,144.000
,8,wFrnk-ten82-decix.de.ipv4ilink.net(80.81.192.107),284.000,[NR],320.000
,9,wNx-ten81-v9-wFrnk.b.ipv4ilink.net(193.19.195.29),192.000,176.000,176.000
,10,iNx-ten149-v700-wNx.b.ipv4ilink.net(193.19.194.134),172.000,176.000,176.000
,11,bbNx-ten16-v20-iNx.b.ipv4ilink.net(193.19.194.210),172.000,176.000,172.000
,12,bbUnr-ten81-v19-bbNx.b.ipv4ilink.net(193.19.194.85),176.000,176.000,172.000
,13,aUnr-po12-v27-bbUnr.b.ipv4ilink.net(193.19.194.62),176.000,172.000,312.000
,14,rs.ipv4ilink.net(86.55.0.50),216.000,228.000,220.000
,tpr-route-server.saix.net(196.25.9.46)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),200.000,200.000,200.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),200.000,200.000,200.000
,3,chi-bb1-link.telia.net(80.91.248.208),200.000,200.000,chi-bb1-link.telia.net(213.248.80.148),200.000
,4,nyk-bb1-link.telia.net(80.91.248.193),200.000,nyk-bb2-link.telia.net(80.91.248.197),224.000,nyk-bb1-link.telia.net(80.91.248.193),220.000
,5,nyk-b5-link.telia.net(80.91.253.106),204.000,nyk-b5-link.telia.net(80.91.249.16),220.000,nyk-b5-link.telia.net(80.91.250.146),52.000
,6,telkom-ic-127602-nyk-b5.c.telia.net(213.248.82.238),60.000,60.000,60.000
,7,tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za(196.43.10.86),304.000,316.000,308.000
,8,tpr-route-server.saix.net(196.25.9.46),352.000,[NR],308.000
,routeserver.ip-plus.net(164.128.251.50)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),16.000,24.000,12.000
,3,i79zhh-005-pos2-0.bb.ip-plus.net(138.187.159.21),140.000,140.000,140.000
,4,i64beb-000-gig0-3.bb.ip-plus.net(138.187.130.161),144.000,140.000,144.000
,5,i64beb-iv6-pos4-0.bb.ip-plus.net(138.187.157.34),140.000,140.000,144.000
,6,routeserver.ip-plus.net(164.128.251.50),144.000,[NR],140.000
,lo1.route-server.as5413.net(212.241.174.1)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),16.000,16.000,12.000
,3,atl-bb1-link.telia.net(80.91.248.214),80.000,atl-bb1-link.telia.net(213.248.80.145),68.000,48.000
,4,ash-bb1-link.telia.net(80.91.248.138),48.000,ash-bb1-link.telia.net(80.91.252.217),48.000,atl-bb1-link.telia.net(80.91.252.57),56.000
,5,ash-bb1-link.telia.net(80.91.252.217),64.000,ldn-bb1-link.telia.net(80.91.251.206),124.000,ldn-bb2-pos6-0-0.telia.net(213.248.65.209),124.000
,6,ldn-b2-link.telia.net(80.91.250.226),156.000,ldn-bb2-pos6-0-0.telia.net(213.248.65.209),140.000,ldn-b2-link.telia.net(80.91.250.230),124.000
,7,pipex-104657-ldn-b2.c.telia.net(213.248.100.94),124.000,120.000,ldn-b2-link.telia.net(80.91.250.230),136.000
,8,pipex-104657-ldn-b2.c.telia.net(213.248.100.94),136.000,gi1-1-6.ar01.hx2.bb.gxn.net(62.72.142.142),124.000,124.000
,9,[FW],[FW],[FW]
,route-server.ord1.nlayer.net(69.31.111.255)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),16.000,16.000,16.000
,3,xe-2-2-0.cr2.ord1.us.nlayer.net(69.22.142.2),32.000,32.000,32.000
,4,po2-30g.ar1.ord1.us.nlayer.net(69.31.111.138),32.000,32.000,32.000
,5,route-server.ord1.nlayer.net(69.31.111.255),32.000,32.000,32.000
,route-server.host.net(64.135.5.58)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,4.000,0.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),12.000,16.000,28.000
,3,nsh-ten1-4-dal-ten2-1.wvfiber.net(64.127.130.49),32.000,36.000,36.000
,4,atl-ten3-2-nsh-ten4-1.wvfiber.net(64.127.130.57),48.000,48.000,48.000
,5,boc-ten1-4-atl-ten2-6.wvfiber.net(66.216.1.254),64.000,64.000,64.000
,6,host-wvfiber.wvfiber.net(66.216.1.94),60.000,60.000,64.000
,7,route-server.host.net(64.135.5.58),64.000,[NR],60.000
,priority.demarc.switchnap.com(66.209.87.106)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),0.000,0.000,0.000
,2,hagg-02-xe-0-0-0.lsvk.twtelecom.net(66.192.250.114),36.000,36.000,36.000
,3,te4-1.las-esw10.switchnap.com(66.209.64.154),40.000,36.000,40.000
,4,te4-2.esw-10.las.switchnap.com(66.209.64.181),36.000,40.000,36.000
,5,priority.demarc.switchnap.com(66.209.87.106),40.000,[NR],200.000
,235.232/29.193.129.12.in-addr.arpa(12.129.193.235)
,1,ge-0-3-0-514.dnvr.twtelecom.net(66.162.47.57),200.000,200.000,200.000
,2,peer-01-ge-5-0-0.dlfw.twtelecom.net(66.192.240.94),200.000,204.000,212.000
,3,cr2.dlstx.ip.att.net(12.122.138.22),212.000,208.000,208.000
,4,cr2.la2ca.ip.att.net(12.122.28.178),212.000,88.000,40.000
,5,cr84.la2ca.ip.att.net(12.123.30.249),44.000,40.000,44.000
,6,gar5.la2ca.ip.att.net(12.122.129.25),40.000,44.000,40.000
,7,12.122.255.74,44.000,44.000,40.000
,8,242.240/30.193.129.12.in-addr.arpa(12.129.193.242),44.000,246.244/30.193.129.12.in-addr.arpa(12.129.193.246),40.000,242.240/30.193.129.12.in-addr.arpa(12.129.193.242),44.000
,9,235.232/29.193.129.12.in-addr.arpa(12.129.193.235),40.000,[NR],40.000
64.135.5.58.
,203.202.125.6
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),4.000,0.000,0.000
,3,atl-ten2-6-boc-ten1-4.wvfiber.net(66.216.1.253),16.000,16.000,16.000
,4,nsh-ten4-1-atl-ten3-2.wvfiber.net(64.127.130.58),24.000,28.000,40.000
,5,dal-ten2-1-nsh-ten1-4.wvfiber.net(64.127.130.50),36.000,36.000,40.000
,6,phx-ten1-1-dal-ten2-4.wvfiber.net(64.127.128.238),60.000,60.000,60.000
,7,la-ten3-3-phx-ten2-1.wvfiber.net(64.127.128.145),72.000,68.000,72.000
,8,singtel.com.any2ix.coresite.com(206.223.143.63),68.000,68.000,72.000
,9,203.208.148.18,220.000,220.000,220.000
,10,[FW],[FW],[FW]
,11,203.202.125.6,220.000,[NR],216.000
,216.113.10.50
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),4.000,0.000,0.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),0.000,4.000,0.000
,4,ash-ten7-5-mia-ten3-2.wvfiber.net(66.216.1.122),32.000,28.000,28.000
,5,ny111-ten2-3-ash-ten7-6.wvfiber.net(66.216.1.49),36.000,32.000,36.000
,6,paix-ny.ia-unyc-bb05.vtl.net(198.32.118.79),36.000,36.000,36.000
,7,216.113.122.105,44.000,44.000,44.000
,8,ia-piex-gw06-vl10.vtl.net(207.253.253.138),44.000,44.000,44.000
,9,[FW],[FW],[FW]
,route-views.ab.bb.telus.com(154.11.98.18)
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,4.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,0.000,0.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),4.000,0.000,4.000
,4,ash-ten7-5-mia-ten3-2.wvfiber.net(66.216.1.122),28.000,28.000,28.000
,5,telus-wvfiber.wvfiber.net(66.216.1.2),32.000,32.000,28.000
,6,CLGRAB21GR01.bb.telus.com(154.11.10.217),112.000,84.000,84.000
,7,route-views.ab.bb.telus.com(154.11.98.18),88.000,[NR],84.000
,route-server.east.bb.allstream.net(216.191.14.250)
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,0.000,4.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),0.000,4.000,0.000
,4,ash-ten7-5-mia-ten3-2.wvfiber.net(66.216.1.122),28.000,32.000,28.000
,5,ge7-2.gwy1-nyc.allstream.net(206.223.115.3),28.000,32.000,28.000
,6,199.212.160.121,36.000,36.000,36.000
,7,[FW],[FW],[FW]
,8,pos9-0-1.core2-ott.bb.allstream.net(199.212.160.106),48.000,52.000,52.000
,9,[FW],[FW],[FW]
,216.18.63.214
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,0.000,0.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),0.000,4.000,0.000
,4,ash-ten7-5-mia-ten3-2.wvfiber.net(66.216.1.122),40.000,40.000,40.000
,5,206.223.115.113,28.000,32.000,28.000
,6,POS13-0.PEERA-NYCMNY.IP.GROUPTELECOM.NET(66.59.191.221),36.000,32.000,36.000
,7,POS9-0.WANB-MTRLPQ.IP.GROUPTELECOM.NET(66.59.191.209),44.000,40.000,44.000
,8,POS4-0.WANB-TOROONXN.IP.GROUPTELECOM.NET(66.59.191.230),48.000,52.000,52.000
,9,GE9-1.WANB-TOROON.IP.GROUPTELECOM.NET(66.59.191.34),48.000,52.000,48.000
,10,[FW],[FW],[FW]
,route-server.as6667.net(213.192.191.82)
,1,route-server-gw.host.net(64.135.5.57),0.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,0.000,4.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),0.000,4.000,0.000
,4,ash-ten7-5-mia-ten3-2.wvfiber.net(66.216.1.122),32.000,44.000,40.000
,5,nyc-ten1-1-ash-ten3-3.wvfiber.net(66.216.1.162),36.000,36.000,36.000
,6,nyiix.eunetip.net(198.32.160.41),36.000,32.000,32.000
,7,so2-0-0-0.bbr1.ldn1.uk.eunetip.net(213.192.191.173),104.000,104.000,104.000
,8,so1-0-0-0.bbr1.ffm1.de.eunetip.net(213.192.191.142),120.000,120.000,124.000
,9,as1-0.bbr1.sto2.se.eunetip.net(213.192.191.198),140.000,140.000,140.000
,10,as1-0.bbr1.hel2.fi.eunetip.net(213.192.191.133),148.000,148.000,148.000
,11,route-server.as6667.net(213.192.191.82),144.000,144.000,144.000
,route-server.ip4.tinet.net(213.200.64.94)
,1,route-server-gw.host.net(64.135.5.57),4.000,0.000,0.000
,2,wvfiber-host.wvfiber.net(66.216.1.93),0.000,0.000,0.000
,3,mia-ten3-1-boc-ten1-5.wvfiber.net(66.216.1.245),4.000,0.000,4.000
